employee_id,project_id,role,hours_allocated
1,16,Analyst,135
2,11,Reviewer,375
3,12,Coordinator,350
3,14,Coordinator,172
3,13,Analyst,84
4,11,Contributor,385
5,3,Contributor,221
5,11,Analyst,294
6,5,Contributor,285
7,14,Contributor,112
7,12,Analyst,375
7,13,Lead,22
8,13,Contributor,85
8,14,Analyst,125
8,12,Lead,64
9,10,Contributor,279
9,1,Reviewer,206
9,16,Analyst,107
10,8,Lead,173
11,20,Analyst,247
12,19,Reviewer,287
13,4,Contributor,359
13,9,Contributor,141
14,7,Lead,173
15,15,Analyst,302
16,5,Reviewer,85
17,20,Analyst,150
17,7,Reviewer,215
18,5,Coordinator,253
19,8,Coordinator,375
20,6,Contributor,342
21,10,Reviewer,308
21,16,Analyst,329
21,1,Lead,234
22,9,Coordinator,214
23,15,Contributor,158
24,18,Contributor,370
25,13,Contributor,205
25,12,Reviewer,159
25,14,Lead,135
26,18,Coordinator,133
26,19,Coordinator,73
27,5,Analyst,392
28,14,Contributor,290
28,13,Reviewer,378
29,10,Analyst,70
29,18,Contributor,107
29,9,Reviewer,219
30,12,Analyst,302
31,13,Reviewer,24
31,16,Analyst,385
31,5,Lead,356
32,7,Coordinator,310
33,5,Contributor,391
34,13,Coordinator,113
34,12,Coordinator,201
34,14,Coordinator,277
35,10,Analyst,387
35,6,Lead,176
36,2,Reviewer,66
36,4,Contributor,59
36,9,Lead,67
37,7,Contributor,400
38,5,Contributor,237
39,7,Coordinator,283
39,20,Analyst,377
40,16,Contributor,335
41,18,Coordinator,379
42,20,Analyst,370
42,7,Analyst,41
43,5,Lead,365
44,6,Reviewer,88
44,1,Analyst,200
44,10,Contributor,236
45,19,Reviewer,77
45,18,Reviewer,367
46,2,Reviewer,173
47,5,Reviewer,129
48,16,Lead,176
49,18,Analyst,269
49,19,Contributor,202
50,14,Coordinator,188
51,15,Contributor,22
52,6,Reviewer,24
52,13,Contributor,240
53,12,Analyst,283
53,14,Lead,230
54,19,Contributor,99
55,15,Lead,260
56,8,Reviewer,206
57,12,Contributor,244
57,13,Coordinator,102
58,11,Coordinator,22
59,7,Lead,165
59,4,Contributor,88
60,16,Reviewer,36
60,10,Lead,361
61,15,Reviewer,80
62,13,Lead,186
62,14,Coordinator,276
63,8,Lead,76
64,8,Lead,99
65,5,Lead,46
66,13,Coordinator,265
66,14,Reviewer,164
66,12,Coordinator,62
67,8,Analyst,115
67,5,Lead,163
68,9,Lead,361
69,18,Contributor,378
69,19,Analyst,332
70,7,Analyst,342
71,5,Lead,225
71,8,Contributor,160
71,4,Lead,94
72,12,Contributor,46
72,14,Coordinator,228
73,19,Lead,192
73,18,Coordinator,265
74,19,Contributor,175
75,20,Reviewer,163
76,19,Reviewer,44
76,18,Lead,40
77,7,Reviewer,128
78,8,Reviewer,330
79,20,Lead,149
80,19,Reviewer,77
80,18,Contributor,362
81,3,Reviewer,204
82,15,Analyst,290
83,12,Lead,319
83,8,Coordinator,64
83,9,Contributor,86
84,20,Analyst,355
84,4,Lead,118
84,2,Coordinator,70
85,14,Analyst,195
86,8,Lead,293
87,4,Lead,234
87,2,Analyst,384
87,9,Reviewer,306
88,13,Contributor,243
88,14,Contributor,267
89,5,Lead,326
90,14,Reviewer,43
90,12,Analyst,51
91,15,Coordinator,273
92,18,Coordinator,280
92,19,Coordinator,307
93,5,Analyst,159
94,3,Contributor,101
95,7,Analyst,253
95,19,Analyst,382
95,1,Analyst,152
96,8,Reviewer,302
96,10,Contributor,107
97,2,Analyst,141
98,2,Reviewer,88
98,5,Reviewer,46
99,8,Lead,293
100,12,Reviewer,343
101,10,Analyst,155
101,6,Lead,229
101,1,Analyst,170
102,18,Reviewer,132
102,19,Reviewer,110
103,15,Analyst,356
104,8,Coordinator,354
105,4,Lead,186
105,17,Reviewer,124
106,19,Coordinator,138
106,18,Coordinator,208
107,13,Contributor,273
108,5,Lead,110
109,11,Lead,351
110,7,Lead,110
110,20,Coordinator,371
111,8,Contributor,93
112,20,Lead,252
113,11,Analyst,90
113,3,Contributor,328
114,16,Coordinator,30
115,2,Contributor,87
116,12,Reviewer,93
117,15,Contributor,74
118,5,Contributor,123
119,15,Analyst,247
120,20,Reviewer,265
121,4,Contributor,298
122,13,Contributor,72
122,12,Analyst,171
122,14,Contributor,281
123,15,Contributor,134
124,7,Coordinator,217
125,10,Reviewer,135
126,20,Coordinator,106
126,7,Contributor,134
127,20,Reviewer,59
128,5,Contributor,204
129,2,Analyst,97
130,8,Analyst,191
131,15,Coordinator,96
132,19,Reviewer,73
132,18,Reviewer,275
133,8,Reviewer,384
134,7,Lead,355
135,8,Lead,219
136,16,Contributor,315
136,1,Coordinator,392
137,8,Contributor,185
138,4,Coordinator,200
139,17,Coordinator,375
139,4,Coordinator,328
140,8,Lead,354
141,17,Coordinator,301
142,5,Analyst,294
143,15,Contributor,317
144,8,Analyst,315
145,15,Contributor,140
146,5,Lead,28
147,14,Lead,76
147,13,Contributor,198
148,8,Reviewer,255
149,17,Lead,127
150,18,Lead,80
151,14,Contributor,376
151,12,Coordinator,210
151,13,Contributor,379
152,15,Coordinator,324
153,18,Lead,207
154,18,Lead,59
155,15,Lead,113
156,4,Analyst,377
156,9,Reviewer,260
157,9,Contributor,166
157,4,Contributor,99
158,7,Analyst,108
159,8,Contributor,222
160,8,Analyst,384
161,19,Reviewer,383
161,17,Lead,236
162,9,Contributor,287
163,6,Lead,225
163,10,Analyst,48
164,17,Lead,306
165,12,Reviewer,354
165,13,Coordinator,214
165,14,Lead,47
166,16,Reviewer,75
166,1,Contributor,59
167,9,Lead,164
167,2,Lead,297
168,2,Lead,325
169,10,Lead,302
170,7,Lead,157
171,15,Analyst,267
172,7,Reviewer,67
173,1,Reviewer,223
173,6,Analyst,119
174,11,Lead,379
174,3,Contributor,189
175,18,Contributor,320
175,19,Coordinator,264
176,2,Lead,369
176,10,Coordinator,60
176,6,Contributor,387
177,5,Lead,387
178,14,Analyst,393
179,20,Lead,193
179,7,Reviewer,204
180,20,Coordinator,142
180,7,Lead,332
181,8,Lead,310
182,5,Contributor,27
183,11,Analyst,64
184,18,Reviewer,106
184,19,Reviewer,102
185,13,Analyst,206
186,15,Contributor,111
187,16,Reviewer,246
187,6,Lead,83
187,10,Analyst,269
188,9,Reviewer,225
189,15,Coordinator,207
190,8,Reviewer,62
191,16,Reviewer,369
191,10,Contributor,337
191,6,Contributor,399
192,3,Lead,73
193,15,Lead,311
194,15,Lead,218
195,14,Reviewer,258
195,12,Coordinator,348
196,11,Contributor,112
196,3,Contributor,223
197,7,Reviewer,53
197,20,Reviewer,195
198,16,Contributor,162
198,7,Coordinator,39
198,20,Analyst,99
199,8,Lead,183
200,12,Reviewer,240
200,13,Coordinator,129
200,14,Contributor,128
201,5,Reviewer,149
202,4,Contributor,160
202,2,Coordinator,61
202,9,Reviewer,384
203,5,Analyst,129
204,15,Lead,47
205,8,Reviewer,172
206,8,Reviewer,234
207,19,Coordinator,201
207,18,Analyst,219
208,15,Contributor,390
209,15,Reviewer,360
210,10,Coordinator,95
210,1,Coordinator,182
210,16,Contributor,365
211,5,Analyst,389
212,16,Lead,344
213,15,Contributor,131
214,12,Analyst,213
214,13,Lead,198
214,14,Lead,117
215,15,Reviewer,206
216,15,Reviewer,277
217,14,Coordinator,352
218,13,Reviewer,200
218,14,Analyst,238
219,15,Contributor,110
220,13,Lead,303
220,14,Analyst,103
221,17,Coordinator,344
221,4,Reviewer,379
221,9,Analyst,70
222,15,Contributor,352
223,11,Contributor,274
224,2,Analyst,317
224,9,Contributor,361
224,4,Reviewer,235
225,15,Coordinator,302
226,18,Coordinator,83
226,19,Reviewer,257
227,5,Contributor,211
228,19,Reviewer,357
229,20,Lead,22
229,7,Coordinator,36
230,12,Lead,211
231,5,Reviewer,107
232,13,Lead,335
232,12,Coordinator,46
232,14,Analyst,239
233,20,Lead,226
234,7,Lead,70
234,20,Lead,278
235,16,Reviewer,303
236,5,Lead,67
237,15,Coordinator,25
238,7,Analyst,382
238,20,Analyst,60
239,15,Contributor,400
240,5,Coordinator,344
241,13,Lead,172
241,12,Lead,294
241,14,Lead,391
242,11,Reviewer,62
242,3,Lead,341
243,5,Contributor,255
244,15,Contributor,92
245,20,Contributor,59
245,7,Coordinator,205
246,13,Contributor,271
247,11,Contributor,269
248,8,Lead,371
249,19,Coordinator,102
249,18,Lead,172
250,6,Analyst,343
251,18,Reviewer,197
251,19,Coordinator,334
252,15,Lead,287
253,8,Contributor,118
254,12,Lead,206
254,14,Contributor,131
254,13,Contributor,187
255,6,Contributor,392
256,8,Reviewer,160
257,5,Contributor,198
258,20,Coordinator,243
258,7,Analyst,224
259,10,Lead,121
260,14,Contributor,318
260,13,Analyst,179
260,12,Lead,125
261,15,Coordinator,248
262,9,Analyst,75
262,4,Analyst,216
263,7,Reviewer,343
263,20,Contributor,250
264,3,Analyst,149
265,15,Reviewer,329
266,9,Contributor,112
266,4,Reviewer,239
266,2,Lead,203
267,3,Lead,356
268,5,Lead,180
269,2,Reviewer,372
270,19,Lead,258
271,20,Analyst,53
271,7,Coordinator,165
272,8,Analyst,131
273,20,Analyst,363
274,8,Coordinator,182
275,18,Contributor,272
275,19,Coordinator,43
276,16,Contributor,251
276,1,Lead,327
277,14,Lead,315
277,13,Contributor,165
278,19,Contributor,256
279,15,Coordinator,38
280,2,Contributor,260
280,4,Contributor,232
280,17,Reviewer,160
281,9,Contributor,304
281,4,Reviewer,272
282,8,Coordinator,172
283,17,Reviewer,336
283,4,Contributor,34
283,2,Lead,44
284,12,Contributor,185
285,17,Contributor,117
285,2,Reviewer,295
285,9,Contributor,372
286,8,Contributor,76
287,19,Contributor,155
288,11,Lead,90
288,3,Analyst,255
289,6,Reviewer,95
290,20,Contributor,287
290,7,Analyst,143
291,11,Reviewer,184
291,3,Coordinator,135
292,9,Reviewer,384
293,8,Analyst,144
294,5,Contributor,58
295,1,Contributor,363
295,16,Lead,259
296,15,Coordinator,73
297,18,Reviewer,382
297,19,Coordinator,355
298,14,Contributor,86
299,19,Coordinator,251
300,8,Coordinator,116
301,10,Coordinator,104
302,10,Lead,256
302,19,Contributor,76
302,4,Lead,28
303,4,Contributor,263
303,17,Analyst,251
304,11,Analyst,63
304,3,Reviewer,240
305,3,Coordinator,277
306,8,Contributor,245
307,20,Contributor,352
307,7,Coordinator,394
308,18,Lead,226
308,19,Lead,324
309,17,Coordinator,75
309,9,Contributor,350
310,5,Lead,78
311,2,Analyst,156
312,8,Analyst,71
313,12,Coordinator,221
313,13,Contributor,132
314,15,Coordinator,125
315,5,Reviewer,346
316,11,Contributor,114
316,3,Analyst,378
317,16,Lead,107
317,10,Reviewer,368
317,6,Contributor,105
318,15,Coordinator,92
319,17,Coordinator,191
320,7,Reviewer,59
321,14,Contributor,324
322,8,Analyst,20
323,4,Contributor,43
323,17,Contributor,310
324,9,Lead,68
324,2,Contributor,175
324,17,Reviewer,251
325,20,Coordinator,149
325,7,Reviewer,254
326,13,Reviewer,383
327,14,Contributor,158
327,13,Analyst,392
328,2,Lead,357
328,17,Lead,202
328,4,Coordinator,35
329,17,Reviewer,125
330,12,Contributor,160
330,14,Analyst,250
330,13,Analyst,109
331,14,Reviewer,220
331,13,Analyst,233
332,5,Lead,41
333,10,Coordinator,252
333,16,Analyst,197
333,1,Reviewer,76
334,16,Lead,258
335,5,Analyst,305
335,17,Lead,175
335,10,Coordinator,167
336,15,Contributor,252
337,6,Reviewer,323
338,8,Coordinator,176
339,8,Reviewer,358
340,2,Reviewer,90
341,15,Analyst,360
342,7,Reviewer,93
342,20,Lead,241
343,7,Lead,36
343,20,Coordinator,201
344,16,Coordinator,224
345,15,Reviewer,325
346,7,Reviewer,316
346,20,Lead,369
347,9,Lead,233
348,3,Reviewer,63
348,11,Reviewer,310
349,16,Coordinator,243
349,10,Contributor,90
349,1,Analyst,246
350,15,Analyst,370
351,19,Reviewer,238
351,18,Coordinator,235
352,20,Analyst,33
352,7,Coordinator,65
353,20,Lead,317
354,12,Analyst,170
354,5,Contributor,221
354,18,Lead,226
355,18,Analyst,255
355,19,Contributor,63
356,13,Contributor,190
357,3,Analyst,266
357,11,Reviewer,51
358,14,Analyst,365
359,14,Analyst,93
359,12,Analyst,399
359,13,Coordinator,89
360,15,Reviewer,341
361,7,Analyst,372
361,20,Lead,78
362,15,Lead,329
363,3,Lead,124
364,13,Contributor,278
365,16,Contributor,173
365,1,Coordinator,267
366,18,Analyst,153
367,11,Coordinator,94
367,3,Contributor,114
368,8,Lead,281
369,18,Coordinator,168
369,7,Reviewer,361
369,16,Contributor,321
370,15,Reviewer,220
371,4,Coordinator,237
371,15,Lead,34
372,8,Contributor,308
373,1,Reviewer,37
373,19,Analyst,247
374,19,Lead,259
375,5,Reviewer,24
376,10,Analyst,277
377,13,Analyst,219
378,1,Reviewer,355
378,16,Analyst,193
378,10,Coordinator,386
379,5,Reviewer,221
380,19,Coordinator,261
381,7,Lead,377
381,20,Reviewer,321
382,15,Analyst,336
383,18,Contributor,395
383,19,Lead,138
384,2,Coordinator,367
385,8,Lead,395
386,12,Lead,392
387,20,Contributor,333
387,7,Reviewer,78
388,3,Coordinator,211
389,14,Reviewer,75
389,12,Coordinator,213
389,13,Lead,346
390,18,Reviewer,271
390,19,Coordinator,367
391,7,Lead,242
391,20,Analyst,118
392,2,Contributor,124
393,8,Contributor,204
394,2,Lead,369
394,4,Analyst,274
395,5,Analyst,262
396,13,Contributor,244
396,14,Coordinator,340
396,12,Coordinator,56
397,18,Analyst,172
397,19,Contributor,80
398,8,Analyst,296
398,2,Reviewer,31
399,11,Reviewer,219
400,5,Contributor,100
401,3,Analyst,332
401,11,Analyst,179
402,15,Analyst,377
403,11,Reviewer,354
404,15,Reviewer,235
405,7,Contributor,91
405,11,Lead,300
406,11,Lead,272
406,3,Contributor,308
407,18,Contributor,233
407,19,Analyst,398
408,18,Lead,158
408,19,Contributor,73
409,5,Analyst,135
410,11,Coordinator,175
410,3,Lead,30
411,1,Lead,293
412,13,Contributor,218
412,12,Coordinator,376
412,14,Lead,240
413,11,Contributor,244
413,3,Contributor,335
414,5,Lead,195
415,1,Lead,67
415,16,Analyst,25
416,11,Analyst,310
417,15,Lead,49
418,2,Lead,244
419,10,Contributor,180
420,7,Lead,330
420,20,Coordinator,265
421,12,Reviewer,298
421,14,Lead,273
421,13,Reviewer,132
422,10,Analyst,169
422,6,Lead,289
423,9,Analyst,277
423,17,Contributor,47
424,19,Reviewer,60
424,18,Lead,90
425,4,Contributor,210
425,17,Lead,38
425,2,Lead,377
426,11,Contributor,275
426,3,Contributor,158
427,5,Reviewer,63
428,8,Analyst,216
429,2,Coordinator,247
429,4,Contributor,134
430,13,Lead,357
431,8,Reviewer,36
432,9,Reviewer,322
432,2,Lead,34
432,4,Reviewer,391
433,16,Contributor,303
433,6,Coordinator,389
433,1,Reviewer,293
434,13,Lead,215
434,14,Coordinator,141
435,8,Reviewer,369
436,15,Lead,297
437,8,Analyst,222
438,14,Reviewer,205
439,9,Contributor,177
439,1,Analyst,358
440,11,Coordinator,256
440,3,Contributor,245
441,5,Contributor,203
442,7,Contributor,316
442,20,Contributor,161
443,11,Coordinator,112
443,3,Reviewer,161
444,16,Lead,342
444,5,Lead,95
445,14,Contributor,355
445,12,Contributor,114
445,13,Analyst,245
446,10,Contributor,385
446,1,Reviewer,151
446,16,Contributor,367
447,5,Analyst,140
448,1,Analyst,247
448,16,Contributor,281
449,5,Lead,186
450,11,Contributor,348
450,3,Coordinator,164
451,7,Reviewer,330
452,8,Coordinator,353
453,16,Analyst,35
453,10,Lead,208
454,11,Lead,322
455,5,Analyst,128
456,17,Analyst,384
456,20,Reviewer,130
457,5,Lead,215
458,5,Contributor,134
459,11,Analyst,46
459,3,Analyst,261
460,17,Reviewer,157
460,20,Lead,314
460,15,Reviewer,144
461,5,Reviewer,138
462,8,Contributor,374
463,19,Coordinator,205
464,8,Analyst,278
465,13,Coordinator,329
466,5,Coordinator,137
467,15,Analyst,145
468,18,Reviewer,194
468,19,Reviewer,80
469,19,Coordinator,278
470,17,Lead,112
471,18,Contributor,234
471,19,Reviewer,303
472,8,Contributor,84
473,17,Contributor,373
474,7,Lead,283
475,15,Coordinator,201
476,17,Analyst,143
477,8,Contributor,192
478,18,Contributor,398
478,19,Reviewer,249
479,15,Coordinator,168
480,6,Lead,390
480,10,Analyst,280
481,18,Contributor,323
482,8,Coordinator,214
483,17,Analyst,389
483,2,Analyst,163
484,8,Reviewer,272
485,5,Analyst,285
486,15,Reviewer,185
487,5,Lead,93
488,4,Coordinator,285
489,20,Reviewer,165
489,7,Lead,80
490,5,Coordinator,244
491,4,Reviewer,152
492,2,Lead,69
492,17,Lead,302
492,4,Analyst,106
493,5,Analyst,295
494,1,Coordinator,33
495,4,Analyst,238
495,17,Coordinator,286
496,19,Reviewer,76
497,2,Coordinator,154
497,4,Contributor,90
497,9,Reviewer,394
498,1,Lead,392
498,6,Contributor,187
498,16,Lead,279
499,20,Analyst,364
499,7,Contributor,381
500,9,Contributor,381
500,2,Analyst,182
500,4,Lead,305
