leave_id,employee_id,leave_type,start_date,end_date,days_requested,status
310,128,Unpaid Leave,2024-03-29,2024-04-08,10,Approved
311,128,Unpaid Leave,2025-04-21,2025-04-22,1,Approved
312,129,Sick Leave,2024-01-07,2024-01-15,8,Approved
313,129,Unpaid Leave,2025-07-03,2025-07-09,6,Approved
314,129,Casual Leave,2026-06-19,2026-06-28,9,Approved
315,129,Maternity/Paternity Leave,2025-11-25,2025-12-02,7,Pending
316,130,Maternity/Paternity Leave,2026-04-30,2026-05-09,9,Approved
317,130,Annual Leave,2025-03-07,2025-03-14,7,Approved
318,131,Sick Leave,2025-11-24,2025-11-28,4,Approved
319,131,Annual Leave,2025-12-25,2025-12-28,3,Approved
320,131,Maternity/Paternity Leave,2025-12-05,2025-12-09,4,Approved
321,132,Sick Leave,2026-03-22,2026-03-31,9,Pending
322,133,Annual Leave,2026-06-30,2026-07-01,1,Approved
323,133,Casual Leave,2026-01-14,2026-01-20,6,Approved
324,133,Unpaid Leave,2026-05-08,2026-05-17,9,Pending
325,134,Unpaid Leave,2025-08-29,2025-08-30,1,Approved
326,135,Sick Leave,2024-12-11,2024-12-15,4,Approved
327,135,Maternity/Paternity Leave,2024-02-22,2024-02-26,4,Approved
328,136,Casual Leave,2024-11-20,2024-11-21,1,Pending
329,136,Sick Leave,2024-10-28,2024-11-06,9,Approved
330,137,Annual Leave,2024-04-01,2024-04-04,3,Approved
331,138,Unpaid Leave,2025-04-25,2025-04-29,4,Approved
332,138,Unpaid Leave,2025-11-03,2025-11-11,8,Approved
333,139,Annual Leave,2025-10-23,2025-10-29,6,Rejected
334,140,Annual Leave,2026-03-20,2026-03-28,8,Approved
335,140,Unpaid Leave,2024-05-06,2024-05-14,8,Approved
336,141,Unpaid Leave,2025-07-02,2025-07-12,10,Approved
337,141,Annual Leave,2026-03-03,2026-03-04,1,Approved
338,142,Unpaid Leave,2024-09-11,2024-09-15,4,Approved
339,142,Casual Leave,2025-09-29,2025-10-07,8,Pending
340,142,Maternity/Paternity Leave,2026-01-13,2026-01-20,7,Approved
341,142,Maternity/Paternity Leave,2024-12-02,2024-12-05,3,Approved
342,143,Unpaid Leave,2025-07-17,2025-07-22,5,Approved
343,143,Unpaid Leave,2025-08-23,2025-08-27,4,Approved
344,143,Maternity/Paternity Leave,2025-03-09,2025-03-18,9,Approved
345,144,Casual Leave,2025-04-24,2025-04-27,3,Approved
346,145,Annual Leave,2024-06-20,2024-06-28,8,Approved
347,145,Annual Leave,2026-06-18,2026-06-25,7,Approved
348,145,Unpaid Leave,2026-05-23,2026-05-31,8,Approved
349,145,Annual Leave,2026-01-11,2026-01-14,3,Approved
350,146,Casual Leave,2024-01-16,2024-01-20,4,Approved
351,146,Maternity/Paternity Leave,2024-11-24,2024-11-30,6,Rejected
352,147,Sick Leave,2024-02-11,2024-02-16,5,Pending
353,148,Maternity/Paternity Leave,2026-06-17,2026-06-23,6,Approved
354,148,Unpaid Leave,2026-05-16,2026-05-19,3,Pending
355,149,Maternity/Paternity Leave,2025-12-10,2025-12-16,6,Pending
356,149,Casual Leave,2026-02-07,2026-02-17,10,Rejected
357,150,Casual Leave,2024-12-30,2025-01-04,5,Approved
358,150,Casual Leave,2025-07-12,2025-07-18,6,Approved
359,151,Maternity/Paternity Leave,2025-08-17,2025-08-23,6,Approved
360,151,Maternity/Paternity Leave,2025-12-15,2025-12-25,10,Approved
361,151,Maternity/Paternity Leave,2026-06-07,2026-06-08,1,Rejected
362,152,Sick Leave,2026-04-28,2026-05-05,7,Approved
363,153,Sick Leave,2026-06-21,2026-06-26,5,Approved
364,153,Casual Leave,2026-03-15,2026-03-19,4,Approved
365,153,Annual Leave,2026-04-20,2026-04-25,5,Rejected
366,153,Maternity/Paternity Leave,2025-12-13,2025-12-19,6,Approved
367,154,Sick Leave,2024-09-25,2024-10-04,9,Approved
368,154,Maternity/Paternity Leave,2024-06-26,2024-06-30,4,Approved
369,154,Sick Leave,2024-05-10,2024-05-15,5,Approved
370,155,Unpaid Leave,2025-04-19,2025-04-25,6,Approved
371,155,Annual Leave,2025-06-05,2025-06-13,8,Pending
372,156,Unpaid Leave,2026-02-20,2026-02-28,8,Approved
373,156,Annual Leave,2025-04-05,2025-04-15,10,Approved
374,156,Casual Leave,2024-04-26,2024-04-27,1,Approved
375,156,Casual Leave,2025-12-27,2026-01-05,9,Approved
376,157,Annual Leave,2024-10-01,2024-10-09,8,Approved
377,158,Sick Leave,2025-09-05,2025-09-12,7,Rejected
378,158,Sick Leave,2025-05-15,2025-05-25,10,Approved
379,158,Sick Leave,2026-03-08,2026-03-17,9,Approved
380,159,Casual Leave,2024-06-02,2024-06-12,10,Approved
381,159,Casual Leave,2025-02-11,2025-02-20,9,Approved
382,159,Annual Leave,2024-04-15,2024-04-16,1,Approved
383,160,Maternity/Paternity Leave,2025-08-27,2025-09-02,6,Pending
384,160,Maternity/Paternity Leave,2024-08-07,2024-08-11,4,Approved
385,160,Casual Leave,2024-07-12,2024-07-16,4,Approved
386,161,Annual Leave,2025-11-17,2025-11-22,5,Approved
387,161,Maternity/Paternity Leave,2025-08-24,2025-08-27,3,Approved
388,162,Annual Leave,2024-07-13,2024-07-20,7,Rejected
389,162,Unpaid Leave,2025-04-11,2025-04-20,9,Approved
390,162,Maternity/Paternity Leave,2025-11-19,2025-11-25,6,Approved
391,162,Casual Leave,2024-09-07,2024-09-08,1,Pending
392,163,Annual Leave,2026-04-27,2026-05-02,5,Approved
393,163,Unpaid Leave,2026-04-03,2026-04-05,2,Approved
394,163,Unpaid Leave,2025-11-29,2025-12-01,2,Approved
395,163,Maternity/Paternity Leave,2024-07-19,2024-07-21,2,Approved
396,164,Maternity/Paternity Leave,2024-08-22,2024-08-24,2,Rejected
397,164,Sick Leave,2025-03-10,2025-03-15,5,Approved
398,165,Unpaid Leave,2026-03-29,2026-03-31,2,Approved
399,165,Maternity/Paternity Leave,2024-04-22,2024-04-28,6,Approved
400,165,Casual Leave,2024-05-03,2024-05-04,1,Approved
401,166,Annual Leave,2025-05-02,2025-05-12,10,Rejected
402,167,Sick Leave,2025-10-23,2025-10-27,4,Approved
403,168,Casual Leave,2024-03-23,2024-03-27,4,Approved
404,168,Sick Leave,2025-09-22,2025-10-01,9,Approved
405,168,Unpaid Leave,2026-03-06,2026-03-16,10,Pending
406,169,Sick Leave,2026-04-29,2026-05-03,4,Rejected
407,169,Annual Leave,2025-11-29,2025-12-04,5,Approved
408,170,Annual Leave,2025-07-01,2025-07-04,3,Approved
409,171,Sick Leave,2025-08-10,2025-08-16,6,Pending
410,171,Maternity/Paternity Leave,2024-12-09,2024-12-13,4,Approved
411,171,Sick Leave,2025-10-16,2025-10-21,5,Approved
412,172,Maternity/Paternity Leave,2025-11-02,2025-11-03,1,Approved
413,172,Maternity/Paternity Leave,2024-12-14,2024-12-16,2,Rejected
414,172,Sick Leave,2025-08-08,2025-08-09,1,Approved
415,173,Maternity/Paternity Leave,2025-05-27,2025-05-28,1,Approved
416,173,Maternity/Paternity Leave,2026-02-19,2026-02-23,4,Approved
417,173,Annual Leave,2026-01-07,2026-01-17,10,Rejected
418,173,Unpaid Leave,2024-07-22,2024-07-25,3,Approved
419,174,Annual Leave,2024-04-15,2024-04-18,3,Rejected
420,175,Casual Leave,2024-03-20,2024-03-30,10,Approved
421,175,Annual Leave,2024-03-22,2024-03-29,7,Approved
422,175,Casual Leave,2025-11-06,2025-11-15,9,Approved
423,175,Maternity/Paternity Leave,2026-05-04,2026-05-13,9,Approved
424,176,Maternity/Paternity Leave,2025-12-12,2025-12-13,1,Approved
425,177,Casual Leave,2024-04-15,2024-04-17,2,Approved
426,177,Casual Leave,2024-12-01,2024-12-03,2,Approved
427,177,Annual Leave,2026-02-17,2026-02-21,4,Pending
428,177,Annual Leave,2026-05-20,2026-05-27,7,Pending
429,178,Sick Leave,2025-06-10,2025-06-16,6,Approved
430,178,Sick Leave,2024-01-02,2024-01-05,3,Approved
431,178,Maternity/Paternity Leave,2024-02-26,2024-03-06,9,Approved
432,179,Sick Leave,2025-05-03,2025-05-04,1,Approved
433,180,Sick Leave,2026-02-11,2026-02-17,6,Approved
434,180,Unpaid Leave,2026-06-12,2026-06-19,7,Approved
435,180,Sick Leave,2024-10-18,2024-10-21,3,Approved
436,181,Annual Leave,2025-06-23,2025-06-25,2,Rejected
437,181,Maternity/Paternity Leave,2025-12-25,2026-01-02,8,Approved
438,181,Casual Leave,2026-03-03,2026-03-09,6,Pending
439,182,Casual Leave,2025-04-19,2025-04-20,1,Rejected
440,182,Annual Leave,2025-07-02,2025-07-03,1,Pending
441,182,Annual Leave,2024-07-21,2024-07-24,3,Pending
442,183,Sick Leave,2026-03-26,2026-04-05,10,Approved
443,183,Casual Leave,2026-04-18,2026-04-21,3,Approved
444,183,Annual Leave,2026-04-06,2026-04-10,4,Approved
445,183,Maternity/Paternity Leave,2026-02-15,2026-02-17,2,Pending
446,184,Unpaid Leave,2026-05-09,2026-05-18,9,Approved
447,184,Maternity/Paternity Leave,2026-02-02,2026-02-03,1,Approved
448,184,Unpaid Leave,2025-03-31,2025-04-05,5,Approved
449,184,Annual Leave,2025-02-19,2025-02-25,6,Pending
450,185,Unpaid Leave,2025-07-02,2025-07-10,8,Approved
451,185,Unpaid Leave,2024-05-13,2024-05-17,4,Approved
452,185,Sick Leave,2025-08-29,2025-09-01,3,Rejected
453,185,Annual Leave,2025-12-31,2026-01-04,4,Approved
454,186,Annual Leave,2025-10-03,2025-10-08,5,Pending
455,186,Sick Leave,2025-06-30,2025-07-04,4,Approved
456,186,Maternity/Paternity Leave,2024-10-08,2024-10-13,5,Approved
457,186,Unpaid Leave,2026-06-22,2026-07-02,10,Approved
458,187,Casual Leave,2024-10-27,2024-10-30,3,Approved
459,187,Annual Leave,2026-06-28,2026-07-01,3,Approved
460,187,Sick Leave,2025-12-08,2025-12-15,7,Approved
461,188,Annual Leave,2025-03-12,2025-03-13,1,Approved
462,188,Casual Leave,2026-01-25,2026-01-29,4,Approved
463,189,Casual Leave,2025-10-25,2025-11-04,10,Approved
464,190,Sick Leave,2026-05-17,2026-05-27,10,Approved
465,190,Unpaid Leave,2026-03-28,2026-04-05,8,Approved
466,191,Unpaid Leave,2026-06-13,2026-06-15,2,Approved
467,191,Sick Leave,2024-10-30,2024-11-05,6,Approved
468,191,Maternity/Paternity Leave,2026-01-25,2026-01-30,5,Approved
469,191,Annual Leave,2024-07-11,2024-07-20,9,Approved
470,192,Casual Leave,2026-05-25,2026-06-03,9,Approved
471,192,Unpaid Leave,2026-06-05,2026-06-12,7,Approved
472,192,Maternity/Paternity Leave,2026-05-20,2026-05-23,3,Approved
473,193,Casual Leave,2024-02-17,2024-02-19,2,Approved
474,194,Maternity/Paternity Leave,2026-03-07,2026-03-13,6,Approved
475,194,Annual Leave,2024-07-27,2024-08-05,9,Pending
476,195,Unpaid Leave,2025-09-21,2025-09-28,7,Rejected
477,195,Sick Leave,2025-07-30,2025-08-03,4,Approved
478,196,Casual Leave,2026-06-16,2026-06-20,4,Approved
479,197,Unpaid Leave,2025-08-24,2025-09-03,10,Pending
480,197,Casual Leave,2026-02-12,2026-02-13,1,Rejected
481,198,Sick Leave,2026-06-22,2026-07-01,9,Approved
482,198,Unpaid Leave,2025-05-14,2025-05-16,2,Approved
483,199,Unpaid Leave,2024-11-03,2024-11-06,3,Approved
484,199,Casual Leave,2025-09-10,2025-09-17,7,Pending
485,200,Unpaid Leave,2026-06-22,2026-06-29,7,Approved
486,201,Sick Leave,2025-11-22,2025-11-30,8,Approved
487,201,Casual Leave,2024-12-22,2024-12-27,5,Approved
488,201,Sick Leave,2025-04-26,2025-05-05,9,Approved
489,201,Annual Leave,2024-09-15,2024-09-25,10,Approved
490,202,Maternity/Paternity Leave,2025-11-07,2025-11-14,7,Approved
491,203,Sick Leave,2024-06-26,2024-06-30,4,Approved
492,203,Sick Leave,2026-02-19,2026-02-26,7,Approved
493,204,Casual Leave,2024-12-25,2024-12-31,6,Approved
494,204,Annual Leave,2024-04-29,2024-05-02,3,Pending
495,205,Casual Leave,2025-11-17,2025-11-21,4,Approved
496,205,Annual Leave,2025-06-13,2025-06-19,6,Approved
497,206,Unpaid Leave,2026-01-04,2026-01-13,9,Approved
498,206,Maternity/Paternity Leave,2026-02-14,2026-02-22,8,Approved
499,206,Unpaid Leave,2025-10-09,2025-10-14,5,Rejected
500,207,Casual Leave,2025-02-21,2025-02-24,3,Approved
501,207,Annual Leave,2024-05-29,2024-06-03,5,Pending
502,207,Casual Leave,2024-05-05,2024-05-12,7,Rejected
503,207,Maternity/Paternity Leave,2025-09-26,2025-09-28,2,Approved
504,208,Sick Leave,2024-09-22,2024-09-30,8,Rejected
505,208,Unpaid Leave,2024-05-12,2024-05-21,9,Approved
506,209,Maternity/Paternity Leave,2024-07-17,2024-07-21,4,Pending
507,209,Annual Leave,2025-11-13,2025-11-20,7,Approved
508,209,Casual Leave,2025-11-01,2025-11-06,5,Rejected
509,210,Casual Leave,2024-01-09,2024-01-18,9,Approved
510,210,Annual Leave,2025-10-24,2025-10-30,6,Approved
511,210,Maternity/Paternity Leave,2025-06-09,2025-06-17,8,Approved
512,211,Casual Leave,2026-05-29,2026-06-08,10,Approved
513,211,Maternity/Paternity Leave,2026-06-29,2026-07-01,2,Pending
514,212,Maternity/Paternity Leave,2024-05-14,2024-05-24,10,Approved
515,212,Unpaid Leave,2026-05-16,2026-05-17,1,Approved
516,212,Annual Leave,2025-01-24,2025-01-26,2,Approved
517,212,Unpaid Leave,2026-02-06,2026-02-10,4,Approved
518,213,Annual Leave,2026-04-24,2026-05-01,7,Approved
519,213,Maternity/Paternity Leave,2024-03-28,2024-04-03,6,Approved
520,213,Unpaid Leave,2026-06-07,2026-06-15,8,Approved
521,213,Maternity/Paternity Leave,2024-06-12,2024-06-13,1,Pending
522,214,Annual Leave,2024-02-17,2024-02-21,4,Approved
523,215,Maternity/Paternity Leave,2026-06-13,2026-06-15,2,Approved
524,215,Casual Leave,2025-08-15,2025-08-16,1,Approved
525,215,Casual Leave,2025-06-25,2025-07-01,6,Rejected
526,216,Annual Leave,2026-06-03,2026-06-07,4,Approved
527,216,Casual Leave,2025-07-25,2025-07-31,6,Approved
528,216,Unpaid Leave,2025-01-03,2025-01-06,3,Approved
529,217,Sick Leave,2024-02-01,2024-02-08,7,Rejected
530,217,Casual Leave,2024-08-07,2024-08-15,8,Pending
531,217,Sick Leave,2025-03-21,2025-03-27,6,Approved
532,218,Annual Leave,2025-09-19,2025-09-24,5,Approved
533,218,Maternity/Paternity Leave,2026-05-20,2026-05-27,7,Approved
534,218,Sick Leave,2025-08-18,2025-08-21,3,Rejected
535,219,Maternity/Paternity Leave,2025-07-05,2025-07-13,8,Approved
536,219,Sick Leave,2026-01-04,2026-01-10,6,Rejected
537,219,Sick Leave,2026-03-04,2026-03-10,6,Approved
538,220,Unpaid Leave,2025-08-23,2025-09-01,9,Approved
539,220,Unpaid Leave,2025-12-10,2025-12-15,5,Rejected
540,220,Annual Leave,2026-02-27,2026-03-02,3,Approved
541,221,Unpaid Leave,2025-08-16,2025-08-18,2,Approved
542,221,Sick Leave,2024-09-07,2024-09-14,7,Pending
543,222,Sick Leave,2025-08-18,2025-08-27,9,Approved
544,222,Casual Leave,2024-11-30,2024-12-07,7,Approved
545,222,Annual Leave,2024-04-19,2024-04-29,10,Approved
546,223,Annual Leave,2024-10-20,2024-10-24,4,Approved
547,223,Casual Leave,2025-07-21,2025-07-25,4,Approved
548,223,Sick Leave,2025-11-19,2025-11-20,1,Approved
549,224,Sick Leave,2025-04-09,2025-04-13,4,Approved
550,224,Sick Leave,2024-01-22,2024-01-25,3,Approved
551,225,Maternity/Paternity Leave,2026-06-04,2026-06-14,10,Approved
552,226,Unpaid Leave,2025-06-06,2025-06-15,9,Approved
553,226,Unpaid Leave,2024-09-06,2024-09-10,4,Approved
554,226,Unpaid Leave,2025-11-10,2025-11-20,10,Approved
555,226,Casual Leave,2025-12-25,2026-01-01,7,Approved
556,227,Sick Leave,2024-06-14,2024-06-21,7,Approved
557,227,Annual Leave,2025-03-17,2025-03-23,6,Approved
558,227,Sick Leave,2025-08-10,2025-08-13,3,Approved
559,228,Unpaid Leave,2025-01-30,2025-02-01,2,Pending
560,228,Annual Leave,2025-06-05,2025-06-13,8,Approved
561,229,Unpaid Leave,2024-03-31,2024-04-06,6,Approved
562,229,Unpaid Leave,2024-02-27,2024-03-02,4,Approved
563,230,Maternity/Paternity Leave,2026-04-08,2026-04-16,8,Approved
564,231,Sick Leave,2025-12-26,2025-12-28,2,Pending
565,231,Unpaid Leave,2024-06-17,2024-06-18,1,Approved
566,231,Maternity/Paternity Leave,2026-01-11,2026-01-12,1,Pending
567,231,Casual Leave,2024-01-19,2024-01-22,3,Approved
568,232,Annual Leave,2026-03-05,2026-03-10,5,Approved
569,233,Sick Leave,2025-05-04,2025-05-11,7,Approved
570,233,Maternity/Paternity Leave,2026-01-10,2026-01-17,7,Approved
571,233,Casual Leave,2025-03-21,2025-03-26,5,Approved
572,233,Unpaid Leave,2025-04-18,2025-04-24,6,Approved
573,234,Unpaid Leave,2025-06-17,2025-06-20,3,Rejected
574,234,Unpaid Leave,2025-10-12,2025-10-18,6,Pending
575,234,Casual Leave,2025-12-21,2025-12-22,1,Approved
576,234,Annual Leave,2024-04-23,2024-05-03,10,Approved
577,235,Sick Leave,2026-02-11,2026-02-20,9,Approved
578,236,Sick Leave,2026-05-30,2026-06-03,4,Pending
579,236,Maternity/Paternity Leave,2026-03-29,2026-04-01,3,Approved
580,237,Maternity/Paternity Leave,2024-06-13,2024-06-19,6,Approved
581,238,Maternity/Paternity Leave,2025-06-30,2025-07-07,7,Approved
582,238,Sick Leave,2024-06-13,2024-06-16,3,Rejected
583,238,Sick Leave,2025-05-20,2025-05-22,2,Approved
584,238,Maternity/Paternity Leave,2025-12-31,2026-01-07,7,Pending
585,239,Sick Leave,2024-04-22,2024-04-25,3,Approved
586,240,Annual Leave,2024-04-27,2024-05-03,6,Pending
587,240,Annual Leave,2024-07-07,2024-07-13,6,Approved
588,241,Annual Leave,2024-05-27,2024-05-28,1,Pending
589,241,Casual Leave,2025-05-27,2025-06-05,9,Approved
590,241,Unpaid Leave,2026-02-15,2026-02-17,2,Approved
591,242,Casual Leave,2024-02-01,2024-02-02,1,Approved
592,243,Annual Leave,2026-06-12,2026-06-22,10,Approved
593,244,Maternity/Paternity Leave,2025-06-11,2025-06-15,4,Approved
594,244,Casual Leave,2025-02-20,2025-02-23,3,Approved
595,245,Unpaid Leave,2026-02-19,2026-02-22,3,Approved
596,246,Sick Leave,2025-01-20,2025-01-28,8,Approved
597,246,Maternity/Paternity Leave,2026-05-12,2026-05-21,9,Approved
598,247,Unpaid Leave,2024-01-01,2024-01-11,10,Approved
599,248,Annual Leave,2025-08-07,2025-08-12,5,Pending
600,249,Sick Leave,2026-05-12,2026-05-15,3,Approved
601,249,Unpaid Leave,2025-04-18,2025-04-20,2,Approved
602,249,Casual Leave,2025-12-14,2025-12-17,3,Pending
603,250,Maternity/Paternity Leave,2025-08-24,2025-09-02,9,Rejected
604,250,Annual Leave,2025-02-09,2025-02-11,2,Approved
605,250,Sick Leave,2025-06-10,2025-06-16,6,Approved
606,250,Maternity/Paternity Leave,2025-09-25,2025-09-29,4,Pending
607,251,Annual Leave,2025-04-21,2025-04-28,7,Approved
608,251,Unpaid Leave,2026-06-18,2026-06-26,8,Rejected
609,252,Casual Leave,2024-11-17,2024-11-26,9,Approved
610,253,Casual Leave,2025-05-05,2025-05-14,9,Approved
611,253,Sick Leave,2024-07-10,2024-07-16,6,Approved
612,253,Maternity/Paternity Leave,2024-03-31,2024-04-05,5,Pending
613,253,Annual Leave,2026-01-17,2026-01-24,7,Approved
614,254,Casual Leave,2024-08-04,2024-08-05,1,Approved
