leave_id,employee_id,leave_type,start_date,end_date,days_requested,status
615,254,Maternity/Paternity Leave,2024-06-20,2024-06-29,9,Approved
616,254,Casual Leave,2024-09-30,2024-10-05,5,Approved
617,254,Annual Leave,2026-01-29,2026-01-30,1,Approved
618,255,Unpaid Leave,2026-05-29,2026-05-31,2,Approved
619,255,Casual Leave,2025-08-29,2025-09-08,10,Approved
620,256,Casual Leave,2025-12-14,2025-12-23,9,Approved
621,257,Unpaid Leave,2024-11-23,2024-11-27,4,Approved
622,257,Maternity/Paternity Leave,2024-04-27,2024-04-28,1,Rejected
623,257,Sick Leave,2025-07-21,2025-07-30,9,Approved
624,257,Annual Leave,2024-03-08,2024-03-17,9,Approved
625,258,Sick Leave,2024-08-20,2024-08-22,2,Approved
626,258,Annual Leave,2024-12-14,2024-12-18,4,Approved
627,259,Unpaid Leave,2026-04-04,2026-04-12,8,Approved
628,259,Maternity/Paternity Leave,2024-12-30,2024-12-31,1,Approved
629,260,Annual Leave,2025-09-30,2025-10-02,2,Pending
630,260,Casual Leave,2025-11-20,2025-11-24,4,Approved
631,261,Casual Leave,2025-08-21,2025-08-28,7,Rejected
632,261,Sick Leave,2026-01-15,2026-01-22,7,Approved
633,262,Maternity/Paternity Leave,2025-05-03,2025-05-13,10,Approved
634,262,Casual Leave,2024-03-05,2024-03-15,10,Approved
635,263,Annual Leave,2026-06-06,2026-06-11,5,Approved
636,263,Maternity/Paternity Leave,2026-06-30,2026-07-07,7,Rejected
637,264,Maternity/Paternity Leave,2025-09-27,2025-10-01,4,Rejected
638,264,Maternity/Paternity Leave,2024-06-24,2024-06-29,5,Approved
639,264,Maternity/Paternity Leave,2024-12-05,2024-12-06,1,Approved
640,265,Annual Leave,2026-02-13,2026-02-17,4,Approved
641,265,Maternity/Paternity Leave,2026-04-20,2026-04-22,2,Approved
642,266,Sick Leave,2025-10-06,2025-10-09,3,Approved
643,267,Casual Leave,2025-01-17,2025-01-24,7,Approved
644,267,Casual Leave,2024-05-19,2024-05-24,5,Pending
645,267,Maternity/Paternity Leave,2026-06-24,2026-06-26,2,Rejected
646,268,Maternity/Paternity Leave,2025-01-30,2025-02-01,2,Approved
647,268,Annual Leave,2024-01-24,2024-01-28,4,Approved
648,269,Sick Leave,2025-07-04,2025-07-12,8,Approved
649,269,Sick Leave,2024-03-11,2024-03-12,1,Rejected
650,269,Annual Leave,2024-04-23,2024-04-25,2,Rejected
651,269,Casual Leave,2024-04-10,2024-04-14,4,Approved
652,270,Annual Leave,2025-05-15,2025-05-18,3,Approved
653,270,Sick Leave,2024-03-01,2024-03-10,9,Rejected
654,270,Annual Leave,2025-08-06,2025-08-10,4,Approved
655,270,Sick Leave,2024-11-26,2024-12-06,10,Approved
656,271,Casual Leave,2024-10-31,2024-11-05,5,Pending
657,271,Annual Leave,2024-09-06,2024-09-14,8,Approved
658,271,Casual Leave,2026-03-03,2026-03-10,7,Approved
659,272,Sick Leave,2024-07-24,2024-07-28,4,Approved
660,273,Maternity/Paternity Leave,2024-07-18,2024-07-26,8,Approved
661,273,Unpaid Leave,2025-04-08,2025-04-10,2,Rejected
662,273,Sick Leave,2026-06-08,2026-06-17,9,Approved
663,274,Annual Leave,2024-12-11,2024-12-20,9,Pending
664,274,Maternity/Paternity Leave,2024-04-05,2024-04-07,2,Approved
665,275,Casual Leave,2026-04-24,2026-05-04,10,Approved
666,276,Annual Leave,2024-06-09,2024-06-10,1,Approved
667,276,Annual Leave,2025-10-26,2025-10-30,4,Approved
668,276,Maternity/Paternity Leave,2024-10-06,2024-10-16,10,Approved
669,277,Annual Leave,2026-01-19,2026-01-23,4,Rejected
670,278,Maternity/Paternity Leave,2025-03-22,2025-03-23,1,Approved
671,279,Maternity/Paternity Leave,2025-05-11,2025-05-16,5,Approved
672,279,Sick Leave,2025-10-09,2025-10-17,8,Pending
673,279,Casual Leave,2026-03-04,2026-03-12,8,Approved
674,279,Sick Leave,2025-05-31,2025-06-08,8,Approved
675,280,Sick Leave,2025-07-08,2025-07-17,9,Pending
676,280,Sick Leave,2026-03-28,2026-03-31,3,Approved
677,280,Sick Leave,2024-06-04,2024-06-11,7,Pending
678,280,Maternity/Paternity Leave,2026-05-13,2026-05-19,6,Approved
679,281,Maternity/Paternity Leave,2024-12-21,2024-12-24,3,Approved
680,281,Maternity/Paternity Leave,2024-11-10,2024-11-19,9,Pending
681,281,Casual Leave,2025-11-07,2025-11-10,3,Rejected
682,282,Maternity/Paternity Leave,2026-06-15,2026-06-22,7,Approved
683,282,Maternity/Paternity Leave,2025-11-15,2025-11-23,8,Approved
684,283,Casual Leave,2025-06-26,2025-07-04,8,Approved
685,283,Unpaid Leave,2026-02-13,2026-02-20,7,Approved
686,283,Sick Leave,2025-03-10,2025-03-14,4,Approved
687,283,Unpaid Leave,2024-04-26,2024-05-06,10,Approved
688,284,Maternity/Paternity Leave,2024-05-29,2024-06-06,8,Approved
689,284,Sick Leave,2025-06-21,2025-06-27,6,Approved
690,284,Annual Leave,2024-09-18,2024-09-25,7,Approved
691,285,Unpaid Leave,2024-04-25,2024-04-30,5,Pending
692,285,Sick Leave,2024-12-11,2024-12-18,7,Approved
693,285,Sick Leave,2025-11-01,2025-11-07,6,Approved
694,285,Maternity/Paternity Leave,2024-02-18,2024-02-25,7,Pending
695,286,Sick Leave,2026-06-20,2026-06-28,8,Approved
696,286,Sick Leave,2026-06-30,2026-07-07,7,Approved
697,287,Maternity/Paternity Leave,2025-10-07,2025-10-17,10,Rejected
698,287,Sick Leave,2024-08-15,2024-08-25,10,Rejected
699,287,Maternity/Paternity Leave,2025-07-09,2025-07-12,3,Approved
700,288,Maternity/Paternity Leave,2025-10-06,2025-10-09,3,Rejected
701,288,Unpaid Leave,2024-06-15,2024-06-21,6,Approved
702,289,Annual Leave,2026-06-18,2026-06-20,2,Rejected
703,290,Annual Leave,2025-12-29,2025-12-30,1,Pending
704,291,Casual Leave,2025-04-03,2025-04-05,2,Approved
705,291,Sick Leave,2024-09-08,2024-09-12,4,Approved
706,291,Casual Leave,2025-01-25,2025-01-30,5,Rejected
707,292,Maternity/Paternity Leave,2026-05-08,2026-05-18,10,Pending
708,292,Sick Leave,2026-03-14,2026-03-22,8,Approved
709,292,Unpaid Leave,2026-01-12,2026-01-17,5,Approved
710,293,Annual Leave,2024-10-05,2024-10-08,3,Approved
711,293,Maternity/Paternity Leave,2026-02-21,2026-03-02,9,Pending
712,294,Maternity/Paternity Leave,2026-05-14,2026-05-23,9,Approved
713,294,Sick Leave,2025-01-05,2025-01-10,5,Approved
714,295,Annual Leave,2024-10-12,2024-10-15,3,Pending
715,296,Maternity/Paternity Leave,2024-03-23,2024-03-26,3,Pending
716,297,Annual Leave,2024-03-13,2024-03-21,8,Approved
717,297,Casual Leave,2025-10-27,2025-11-06,10,Approved
718,297,Sick Leave,2026-05-11,2026-05-19,8,Approved
719,297,Maternity/Paternity Leave,2024-05-30,2024-06-07,8,Pending
720,298,Casual Leave,2024-02-22,2024-02-28,6,Pending
721,298,Unpaid Leave,2025-11-08,2025-11-10,2,Approved
722,298,Sick Leave,2025-05-20,2025-05-25,5,Approved
723,299,Casual Leave,2025-03-25,2025-03-29,4,Pending
724,300,Maternity/Paternity Leave,2026-03-08,2026-03-10,2,Approved
725,300,Unpaid Leave,2026-05-27,2026-05-28,1,Approved
726,300,Casual Leave,2025-01-21,2025-01-28,7,Pending
727,301,Unpaid Leave,2026-06-04,2026-06-08,4,Approved
728,301,Sick Leave,2026-06-16,2026-06-17,1,Approved
729,301,Casual Leave,2026-06-03,2026-06-04,1,Approved
730,302,Casual Leave,2025-04-14,2025-04-22,8,Pending
731,302,Maternity/Paternity Leave,2026-06-29,2026-06-30,1,Approved
732,302,Annual Leave,2026-03-20,2026-03-22,2,Approved
733,303,Unpaid Leave,2025-09-28,2025-10-08,10,Approved
734,303,Sick Leave,2025-01-04,2025-01-05,1,Approved
735,304,Casual Leave,2025-07-16,2025-07-23,7,Approved
736,304,Unpaid Leave,2026-04-10,2026-04-17,7,Approved
737,304,Casual Leave,2025-11-11,2025-11-18,7,Approved
738,304,Casual Leave,2025-10-13,2025-10-16,3,Pending
739,305,Annual Leave,2025-10-02,2025-10-10,8,Approved
740,305,Annual Leave,2025-11-14,2025-11-22,8,Pending
741,306,Annual Leave,2024-08-10,2024-08-19,9,Pending
742,306,Annual Leave,2025-11-04,2025-11-07,3,Rejected
743,306,Casual Leave,2026-05-17,2026-05-21,4,Approved
744,307,Sick Leave,2026-01-20,2026-01-23,3,Approved
745,308,Annual Leave,2026-04-28,2026-04-30,2,Approved
746,309,Unpaid Leave,2025-04-26,2025-05-06,10,Approved
747,309,Casual Leave,2025-07-09,2025-07-17,8,Approved
748,309,Annual Leave,2025-07-07,2025-07-09,2,Approved
749,310,Annual Leave,2026-05-29,2026-06-02,4,Pending
750,310,Annual Leave,2025-09-07,2025-09-10,3,Approved
751,311,Sick Leave,2026-03-15,2026-03-22,7,Rejected
752,312,Maternity/Paternity Leave,2025-04-22,2025-04-23,1,Approved
753,312,Sick Leave,2024-07-24,2024-07-30,6,Approved
754,313,Maternity/Paternity Leave,2024-03-09,2024-03-13,4,Approved
755,313,Maternity/Paternity Leave,2026-02-04,2026-02-14,10,Approved
756,313,Unpaid Leave,2025-04-13,2025-04-18,5,Approved
757,313,Unpaid Leave,2026-05-18,2026-05-19,1,Approved
758,314,Sick Leave,2025-01-20,2025-01-22,2,Approved
759,315,Unpaid Leave,2025-06-07,2025-06-10,3,Pending
760,315,Annual Leave,2025-06-04,2025-06-08,4,Approved
761,315,Casual Leave,2024-12-23,2024-12-27,4,Approved
762,316,Unpaid Leave,2026-04-13,2026-04-16,3,Approved
763,316,Unpaid Leave,2024-08-15,2024-08-20,5,Approved
764,317,Casual Leave,2026-04-30,2026-05-04,4,Approved
765,317,Casual Leave,2026-05-30,2026-06-03,4,Approved
766,317,Annual Leave,2026-03-05,2026-03-10,5,Rejected
767,318,Annual Leave,2026-04-27,2026-04-29,2,Approved
768,319,Maternity/Paternity Leave,2024-09-24,2024-09-26,2,Approved
769,319,Annual Leave,2024-07-13,2024-07-14,1,Pending
770,319,Casual Leave,2025-11-04,2025-11-10,6,Approved
771,319,Annual Leave,2025-06-02,2025-06-12,10,Approved
772,320,Maternity/Paternity Leave,2024-07-17,2024-07-23,6,Approved
773,320,Maternity/Paternity Leave,2024-10-04,2024-10-10,6,Approved
774,320,Sick Leave,2026-04-30,2026-05-06,6,Approved
775,321,Casual Leave,2025-08-09,2025-08-19,10,Approved
776,321,Maternity/Paternity Leave,2026-01-23,2026-01-30,7,Approved
777,322,Maternity/Paternity Leave,2025-12-06,2025-12-13,7,Approved
778,322,Maternity/Paternity Leave,2026-03-08,2026-03-16,8,Approved
779,322,Sick Leave,2026-04-10,2026-04-17,7,Pending
780,323,Sick Leave,2025-03-21,2025-03-28,7,Pending
781,323,Maternity/Paternity Leave,2024-11-20,2024-11-27,7,Approved
782,323,Sick Leave,2025-07-15,2025-07-18,3,Approved
783,324,Maternity/Paternity Leave,2025-12-17,2025-12-19,2,Approved
784,324,Sick Leave,2025-12-24,2025-12-27,3,Approved
785,325,Casual Leave,2024-12-08,2024-12-16,8,Approved
786,326,Unpaid Leave,2026-03-22,2026-03-26,4,Approved
787,326,Sick Leave,2024-06-18,2024-06-26,8,Approved
788,326,Annual Leave,2024-11-19,2024-11-27,8,Pending
789,327,Casual Leave,2024-04-02,2024-04-04,2,Approved
790,327,Sick Leave,2025-03-24,2025-04-01,8,Approved
791,327,Maternity/Paternity Leave,2024-03-18,2024-03-22,4,Approved
792,328,Casual Leave,2025-12-29,2026-01-05,7,Approved
793,328,Casual Leave,2025-08-15,2025-08-18,3,Approved
794,329,Sick Leave,2024-04-22,2024-05-02,10,Approved
795,329,Casual Leave,2025-03-20,2025-03-29,9,Approved
796,329,Maternity/Paternity Leave,2024-05-21,2024-05-24,3,Approved
797,329,Casual Leave,2025-08-21,2025-08-23,2,Approved
798,330,Casual Leave,2024-07-25,2024-07-29,4,Approved
799,330,Casual Leave,2024-12-26,2024-12-30,4,Pending
800,330,Unpaid Leave,2024-09-29,2024-10-07,8,Rejected
801,330,Casual Leave,2025-01-25,2025-01-31,6,Approved
802,331,Unpaid Leave,2024-06-15,2024-06-18,3,Pending
803,331,Unpaid Leave,2026-01-10,2026-01-14,4,Approved
804,332,Maternity/Paternity Leave,2024-04-09,2024-04-13,4,Approved
805,332,Annual Leave,2025-02-03,2025-02-04,1,Approved
806,333,Annual Leave,2026-02-04,2026-02-07,3,Approved
807,333,Unpaid Leave,2024-05-27,2024-06-05,9,Approved
808,333,Maternity/Paternity Leave,2024-11-18,2024-11-23,5,Approved
809,333,Casual Leave,2025-01-30,2025-02-03,4,Rejected
810,334,Annual Leave,2025-08-30,2025-09-05,6,Rejected
811,334,Annual Leave,2026-04-30,2026-05-08,8,Approved
812,335,Maternity/Paternity Leave,2024-06-29,2024-07-05,6,Rejected
813,335,Casual Leave,2024-06-21,2024-06-30,9,Approved
814,335,Casual Leave,2024-02-06,2024-02-12,6,Approved
815,336,Unpaid Leave,2024-12-25,2024-12-29,4,Pending
816,336,Annual Leave,2025-11-09,2025-11-19,10,Approved
817,337,Casual Leave,2026-05-12,2026-05-21,9,Rejected
818,337,Maternity/Paternity Leave,2025-05-09,2025-05-13,4,Rejected
819,338,Sick Leave,2024-06-30,2024-07-05,5,Approved
820,339,Maternity/Paternity Leave,2025-07-08,2025-07-09,1,Approved
821,339,Sick Leave,2025-11-13,2025-11-15,2,Approved
822,339,Unpaid Leave,2025-02-12,2025-02-20,8,Approved
823,340,Casual Leave,2025-01-19,2025-01-29,10,Approved
824,340,Maternity/Paternity Leave,2025-05-16,2025-05-18,2,Pending
825,341,Maternity/Paternity Leave,2025-12-30,2026-01-03,4,Approved
826,341,Sick Leave,2025-10-13,2025-10-18,5,Approved
827,341,Annual Leave,2024-10-23,2024-10-29,6,Pending
828,342,Casual Leave,2025-11-28,2025-12-04,6,Approved
829,343,Maternity/Paternity Leave,2026-03-15,2026-03-21,6,Rejected
830,343,Maternity/Paternity Leave,2025-04-02,2025-04-11,9,Approved
831,344,Unpaid Leave,2026-04-22,2026-04-29,7,Approved
832,344,Casual Leave,2026-02-07,2026-02-08,1,Approved
833,344,Annual Leave,2024-12-20,2024-12-30,10,Rejected
834,345,Annual Leave,2024-04-10,2024-04-13,3,Approved
835,346,Sick Leave,2024-11-04,2024-11-07,3,Approved
836,346,Casual Leave,2024-09-07,2024-09-11,4,Approved
837,347,Casual Leave,2024-05-21,2024-05-27,6,Approved
838,347,Unpaid Leave,2025-04-01,2025-04-03,2,Approved
839,347,Maternity/Paternity Leave,2025-11-30,2025-12-01,1,Approved
840,348,Sick Leave,2024-08-03,2024-08-12,9,Rejected
841,348,Casual Leave,2025-09-10,2025-09-18,8,Approved
842,349,Unpaid Leave,2025-03-18,2025-03-22,4,Approved
843,349,Sick Leave,2026-06-14,2026-06-15,1,Approved
844,350,Sick Leave,2025-11-03,2025-11-04,1,Approved
845,350,Sick Leave,2025-01-31,2025-02-03,3,Pending
846,350,Maternity/Paternity Leave,2024-09-20,2024-09-29,9,Approved
847,350,Casual Leave,2025-03-19,2025-03-26,7,Approved
848,351,Maternity/Paternity Leave,2026-01-15,2026-01-16,1,Approved
849,351,Sick Leave,2025-01-22,2025-01-31,9,Approved
850,351,Sick Leave,2024-11-17,2024-11-27,10,Approved
851,351,Casual Leave,2025-07-25,2025-08-04,10,Approved
852,352,Unpaid Leave,2024-08-15,2024-08-25,10,Pending
853,353,Unpaid Leave,2025-11-30,2025-12-07,7,Approved
854,353,Unpaid Leave,2026-02-27,2026-02-28,1,Pending
855,354,Unpaid Leave,2026-06-25,2026-06-30,5,Approved
856,354,Sick Leave,2024-08-13,2024-08-20,7,Approved
857,354,Sick Leave,2026-01-18,2026-01-28,10,Approved
858,355,Casual Leave,2024-06-29,2024-07-04,5,Approved
859,355,Unpaid Leave,2025-10-06,2025-10-14,8,Approved
860,355,Sick Leave,2026-01-08,2026-01-17,9,Rejected
861,356,Annual Leave,2025-10-01,2025-10-03,2,Approved
862,356,Unpaid Leave,2025-04-03,2025-04-07,4,Approved
863,357,Casual Leave,2024-06-14,2024-06-18,4,Pending
864,357,Sick Leave,2026-06-24,2026-06-30,6,Approved
865,357,Casual Leave,2025-06-23,2025-07-03,10,Pending
866,358,Annual Leave,2025-08-01,2025-08-10,9,Approved
867,358,Casual Leave,2024-07-28,2024-08-01,4,Rejected
868,359,Maternity/Paternity Leave,2024-04-30,2024-05-08,8,Pending
869,359,Maternity/Paternity Leave,2024-02-04,2024-02-10,6,Approved
870,360,Unpaid Leave,2026-06-23,2026-07-01,8,Approved
871,360,Sick Leave,2026-05-09,2026-05-14,5,Rejected
872,361,Annual Leave,2025-01-23,2025-02-02,10,Approved
873,362,Annual Leave,2025-07-16,2025-07-26,10,Approved
874,363,Maternity/Paternity Leave,2024-03-23,2024-03-24,1,Approved
875,363,Annual Leave,2024-02-16,2024-02-26,10,Pending
876,363,Sick Leave,2025-01-06,2025-01-07,1,Approved
877,364,Maternity/Paternity Leave,2024-10-06,2024-10-12,6,Approved
878,364,Annual Leave,2025-07-31,2025-08-01,1,Approved
879,364,Casual Leave,2024-07-30,2024-08-01,2,Approved
880,364,Sick Leave,2024-11-02,2024-11-10,8,Pending
881,365,Maternity/Paternity Leave,2025-09-19,2025-09-20,1,Pending
882,366,Sick Leave,2025-05-18,2025-05-19,1,Approved
883,366,Unpaid Leave,2025-09-07,2025-09-15,8,Pending
884,367,Unpaid Leave,2024-10-04,2024-10-09,5,Approved
885,367,Sick Leave,2024-09-02,2024-09-10,8,Approved
886,367,Maternity/Paternity Leave,2024-09-12,2024-09-16,4,Approved
887,368,Maternity/Paternity Leave,2024-11-16,2024-11-17,1,Approved
888,369,Unpaid Leave,2025-03-23,2025-03-26,3,Pending
889,369,Casual Leave,2025-01-04,2025-01-05,1,Approved
890,369,Sick Leave,2024-05-31,2024-06-05,5,Approved
891,369,Casual Leave,2024-05-26,2024-05-31,5,Approved
892,370,Annual Leave,2026-03-01,2026-03-05,4,Approved
893,370,Maternity/Paternity Leave,2026-05-29,2026-05-30,1,Pending
894,371,Annual Leave,2024-07-12,2024-07-16,4,Approved
895,371,Unpaid Leave,2025-03-06,2025-03-11,5,Approved
896,371,Maternity/Paternity Leave,2026-04-08,2026-04-14,6,Approved
897,371,Casual Leave,2024-04-01,2024-04-10,9,Approved
898,372,Casual Leave,2024-06-17,2024-06-23,6,Approved
899,372,Maternity/Paternity Leave,2026-05-14,2026-05-21,7,Approved
900,373,Casual Leave,2024-11-27,2024-12-05,8,Pending
901,373,Maternity/Paternity Leave,2024-10-04,2024-10-07,3,Rejected
902,373,Maternity/Paternity Leave,2024-03-29,2024-04-07,9,Approved
903,374,Sick Leave,2024-10-24,2024-11-03,10,Approved
904,375,Maternity/Paternity Leave,2025-10-10,2025-10-16,6,Approved
905,375,Sick Leave,2026-04-10,2026-04-19,9,Pending
906,375,Sick Leave,2025-06-02,2025-06-03,1,Approved
907,376,Sick Leave,2025-11-07,2025-11-16,9,Approved
908,376,Sick Leave,2024-11-25,2024-12-05,10,Approved
909,376,Maternity/Paternity Leave,2025-12-11,2025-12-18,7,Approved
910,377,Unpaid Leave,2025-04-27,2025-05-06,9,Approved
911,378,Unpaid Leave,2024-12-04,2024-12-14,10,Approved
912,379,Casual Leave,2026-01-31,2026-02-04,4,Approved
913,379,Casual Leave,2025-07-26,2025-08-03,8,Approved
914,380,Maternity/Paternity Leave,2024-12-16,2024-12-25,9,Approved
915,380,Maternity/Paternity Leave,2026-03-20,2026-03-24,4,Approved
916,380,Maternity/Paternity Leave,2024-04-29,2024-05-01,2,Approved
917,380,Sick Leave,2025-11-08,2025-11-11,3,Rejected
