salary_history_id,employee_id,old_salary,new_salary,change_date,change_reason
348,170,52796.39,58413.98,2022-04-29,Annual raise
349,171,110182.69,115094.63,2025-04-23,Promotion
350,172,64864.53,68660.34,2023-12-10,Market adjustment
351,172,59294.47,64864.53,2021-04-04,Performance bonus adjustment
352,173,46857.58,52006.87,2023-03-19,Market adjustment
353,173,42702.2,46857.58,2022-07-02,Performance bonus adjustment
354,174,129429.48,135261.39,2026-02-21,Annual raise
355,174,124301.59,129429.48,2023-11-20,Promotion
356,175,84329.08,88768.86,2024-02-20,Annual raise
357,175,80393.69,84329.08,2023-12-08,Performance bonus adjustment
358,175,77355.86,80393.69,2023-10-12,Annual raise
359,176,133143.39,143709.52,2026-04-11,Annual raise
360,176,121107.26,133143.39,2024-10-01,Annual raise
361,177,59061.51,62228.43,2023-04-12,Promotion
362,178,65441.02,71261.01,2026-01-05,Performance bonus adjustment
363,179,76670.22,80552.96,2025-04-10,Market adjustment
364,179,71662.15,76670.22,2025-04-04,Promotion
365,180,68241.43,73523.78,2024-12-22,Promotion
366,181,67935.97,70189.0,2026-02-08,Market adjustment
367,182,55455.0,61432.03,2022-01-10,Performance bonus adjustment
368,182,49613.14,55455.0,2019-02-27,Market adjustment
369,183,107163.11,114668.39,2026-06-18,Promotion
370,183,98934.27,107163.11,2026-06-02,Performance bonus adjustment
371,183,91033.12,98934.27,2026-02-04,Performance bonus adjustment
372,184,67664.69,73590.82,2022-05-29,Market adjustment
373,184,60860.32,67664.69,2021-06-27,Performance bonus adjustment
374,184,56426.85,60860.32,2021-02-01,Annual raise
375,185,60867.14,64379.67,2025-08-27,Performance bonus adjustment
376,185,57782.56,60867.14,2025-02-05,Market adjustment
377,186,132112.83,136077.31,2025-02-09,Promotion
378,187,55679.7,58787.11,2026-01-16,Annual raise
379,187,50993.44,55679.7,2025-03-28,Performance bonus adjustment
380,188,54481.63,57585.17,2024-12-07,Performance bonus adjustment
381,188,49447.08,54481.63,2021-04-09,Promotion
382,189,116797.5,126064.11,2026-03-31,Promotion
383,190,76498.25,84866.74,2026-06-09,Performance bonus adjustment
384,190,71793.77,76498.25,2026-03-05,Promotion
385,191,56774.66,62244.36,2024-07-11,Performance bonus adjustment
386,191,51400.32,56774.66,2024-04-24,Promotion
387,191,48782.26,51400.32,2024-04-08,Performance bonus adjustment
388,192,95481.8,100404.9,2026-05-19,Market adjustment
389,192,90450.84,95481.8,2026-03-03,Market adjustment
390,192,84758.35,90450.84,2026-02-24,Annual raise
391,193,124636.69,129908.34,2025-08-21,Annual raise
392,194,115452.86,123647.8,2025-12-19,Performance bonus adjustment
393,194,109486.7,115452.86,2025-12-05,Performance bonus adjustment
394,194,104581.71,109486.7,2024-05-01,Annual raise
395,195,50612.85,52357.32,2025-01-19,Annual raise
396,196,93517.44,104506.67,2020-09-29,Market adjustment
397,197,58606.13,61023.84,2025-05-25,Performance bonus adjustment
398,197,53500.1,58606.13,2023-11-30,Promotion
399,198,108137.85,112848.5,2019-12-10,Performance bonus adjustment
400,199,67301.54,71391.6,2021-07-13,Market adjustment
401,200,70271.13,78690.79,2021-11-19,Performance bonus adjustment
402,200,64308.21,70271.13,2020-09-24,Annual raise
403,201,47631.97,49404.84,2024-08-02,Promotion
404,201,46019.3,47631.97,2023-11-29,Performance bonus adjustment
405,202,69942.06,75459.6,2026-01-13,Promotion
406,203,41194.14,45750.74,2026-02-23,Market adjustment
407,204,111895.34,123593.18,2025-11-03,Annual raise
408,204,100110.9,111895.34,2021-03-23,Promotion
409,205,54476.66,59892.2,2024-02-28,Performance bonus adjustment
410,205,51771.86,54476.66,2023-07-24,Annual raise
411,206,54505.9,58401.72,2022-01-10,Annual raise
412,207,71992.01,78467.02,2026-05-13,Promotion
413,207,67122.02,71992.01,2026-05-07,Market adjustment
414,207,60239.13,67122.02,2026-02-05,Promotion
415,208,113616.42,124471.49,2022-10-05,Annual raise
416,208,107918.52,113616.42,2021-08-13,Market adjustment
417,208,102986.98,107918.52,2020-03-19,Annual raise
418,209,91913.25,96472.23,2025-05-31,Annual raise
419,209,87433.43,91913.25,2024-10-12,Performance bonus adjustment
420,209,82546.18,87433.43,2023-06-22,Promotion
421,210,67906.08,73516.66,2023-09-06,Performance bonus adjustment
422,210,61675.45,67906.08,2020-06-24,Annual raise
423,211,40372.84,43695.4,2026-03-22,Performance bonus adjustment
424,212,44063.86,47750.2,2020-12-31,Market adjustment
425,212,40080.95,44063.86,2020-07-03,Promotion
426,212,38384.62,40080.95,2020-04-23,Annual raise
427,213,120114.58,130405.76,2026-04-24,Annual raise
428,213,116010.17,120114.58,2025-10-23,Promotion
429,213,106127.62,116010.17,2023-04-06,Annual raise
430,214,68155.61,73192.71,2020-12-01,Market adjustment
431,215,99716.73,109785.18,2025-09-23,Market adjustment
432,215,90446.24,99716.73,2025-03-12,Performance bonus adjustment
433,215,82524.92,90446.24,2024-06-06,Annual raise
434,216,125590.58,133628.28,2024-09-14,Promotion
435,216,119318.86,125590.58,2024-01-19,Annual raise
436,216,111131.04,119318.86,2023-09-24,Performance bonus adjustment
437,217,42021.8,44397.05,2026-04-21,Performance bonus adjustment
438,217,40132.37,42021.8,2023-07-25,Promotion
439,217,37196.6,40132.37,2022-10-09,Market adjustment
440,218,66780.79,71599.39,2021-06-29,Promotion
441,218,64447.85,66780.79,2020-04-07,Promotion
442,218,60206.62,64447.85,2020-02-28,Market adjustment
443,219,96742.42,102841.08,2026-06-22,Annual raise
444,219,87961.04,96742.42,2025-02-10,Performance bonus adjustment
445,219,80254.29,87961.04,2025-02-04,Annual raise
446,220,63070.8,69826.61,2025-09-26,Promotion
447,220,59564.68,63070.8,2023-09-24,Annual raise
448,220,54684.32,59564.68,2023-08-25,Performance bonus adjustment
449,221,65746.76,70820.19,2025-05-21,Performance bonus adjustment
450,222,110752.97,115611.91,2023-03-05,Market adjustment
451,222,104579.24,110752.97,2021-06-16,Market adjustment
452,222,100562.59,104579.24,2019-04-21,Annual raise
453,223,109769.51,121313.68,2024-11-11,Promotion
454,224,78002.18,86474.34,2023-02-15,Promotion
455,225,93769.38,100678.62,2026-06-06,Annual raise
456,226,67222.94,72694.29,2024-03-06,Performance bonus adjustment
457,227,53907.96,57902.1,2026-05-03,Market adjustment
458,227,52114.31,53907.96,2023-06-27,Promotion
459,227,48052.18,52114.31,2022-09-29,Annual raise
460,228,61914.68,68955.56,2021-05-28,Promotion
461,229,69774.15,74953.24,2025-04-09,Annual raise
462,229,65080.22,69774.15,2019-08-16,Annual raise
463,229,61252.93,65080.22,2018-08-12,Performance bonus adjustment
464,230,39627.49,43648.99,2025-07-15,Annual raise
465,230,35890.31,39627.49,2023-04-30,Market adjustment
466,231,60801.97,62848.49,2026-06-29,Annual raise
467,231,55019.37,60801.97,2025-09-01,Annual raise
468,231,49344.09,55019.37,2024-05-18,Annual raise
469,232,60990.26,66800.53,2026-02-16,Performance bonus adjustment
470,233,80249.67,84051.96,2023-11-14,Promotion
471,234,32734.48,35558.79,2025-02-27,Promotion
472,234,30302.46,32734.48,2024-04-18,Performance bonus adjustment
473,234,27619.26,30302.46,2022-11-30,Market adjustment
474,235,65679.26,70361.2,2025-11-12,Performance bonus adjustment
475,235,59199.62,65679.26,2025-07-28,Promotion
476,235,53753.26,59199.62,2025-03-05,Performance bonus adjustment
477,236,60923.85,64602.2,2026-05-14,Promotion
478,236,56512.95,60923.85,2026-01-20,Performance bonus adjustment
479,236,50728.99,56512.95,2021-03-10,Market adjustment
480,237,92133.49,103118.72,2026-05-07,Market adjustment
481,237,83300.56,92133.49,2022-06-25,Performance bonus adjustment
482,237,75812.1,83300.56,2020-10-26,Performance bonus adjustment
483,238,57068.8,60442.17,2026-06-22,Promotion
484,238,52808.08,57068.8,2025-06-09,Promotion
485,238,49643.05,52808.08,2024-03-16,Market adjustment
486,239,90801.56,101384.36,2025-10-17,Performance bonus adjustment
487,239,81335.4,90801.56,2025-04-21,Annual raise
488,240,55748.6,57594.97,2025-02-07,Market adjustment
489,240,51446.7,55748.6,2024-06-18,Promotion
490,240,45958.88,51446.7,2022-12-27,Market adjustment
491,241,65148.42,68863.84,2020-11-16,Promotion
492,242,88275.05,97721.79,2025-09-22,Annual raise
493,243,54831.26,60534.28,2025-06-26,Promotion
494,243,52799.24,54831.26,2025-01-02,Performance bonus adjustment
495,243,49716.38,52799.24,2024-10-16,Promotion
496,244,100930.13,107292.51,2025-08-25,Promotion
497,244,96035.26,100930.13,2025-03-24,Market adjustment
498,245,58720.81,63497.39,2026-02-02,Promotion
499,246,107069.89,111025.92,2025-10-06,Market adjustment
500,246,97215.95,107069.89,2024-03-21,Promotion
501,246,90522.29,97215.95,2023-09-06,Annual raise
502,247,98608.12,107266.2,2024-06-05,Annual raise
503,247,89989.71,98608.12,2023-09-12,Performance bonus adjustment
504,247,86773.62,89989.71,2022-04-28,Annual raise
505,248,55779.41,59199.45,2025-05-21,Performance bonus adjustment
506,248,52253.01,55779.41,2025-05-05,Annual raise
507,249,62250.81,68307.26,2020-09-29,Annual raise
508,250,108960.98,119853.56,2026-05-22,Performance bonus adjustment
509,250,105289.38,108960.98,2025-04-02,Annual raise
510,250,99447.96,105289.38,2022-11-22,Promotion
511,251,81137.82,87240.69,2024-08-23,Promotion
512,251,77734.02,81137.82,2022-12-06,Performance bonus adjustment
513,252,115624.51,126927.45,2024-12-02,Annual raise
514,252,110119.87,115624.51,2022-12-19,Market adjustment
515,253,53415.94,55729.98,2022-12-11,Market adjustment
516,253,51488.76,53415.94,2022-11-12,Annual raise
517,254,40833.18,43525.2,2025-05-14,Annual raise
518,254,38309.81,40833.18,2025-03-25,Performance bonus adjustment
519,254,34838.37,38309.81,2025-02-21,Promotion
520,255,56573.04,60718.88,2024-10-26,Promotion
521,256,62555.12,66657.4,2026-04-06,Promotion
522,256,57894.33,62555.12,2026-02-22,Promotion
523,257,69639.46,72177.68,2020-12-23,Performance bonus adjustment
524,258,31480.09,34364.5,2025-08-02,Annual raise
525,258,30265.6,31480.09,2022-03-29,Performance bonus adjustment
526,259,63795.38,67806.46,2026-04-25,Promotion
527,259,60248.75,63795.38,2024-10-01,Annual raise
528,260,67140.85,70177.83,2026-01-12,Market adjustment
529,260,61854.75,67140.85,2025-09-15,Performance bonus adjustment
530,261,97584.86,101793.08,2026-05-15,Annual raise
531,261,87663.21,97584.86,2025-07-29,Promotion
532,261,83650.36,87663.21,2025-06-21,Market adjustment
533,262,75461.52,82871.54,2023-11-13,Annual raise
534,263,38866.99,42620.08,2026-05-12,Promotion
535,264,93260.3,103836.55,2025-10-05,Market adjustment
536,264,90435.46,93260.3,2024-02-28,Annual raise
537,264,85521.35,90435.46,2021-05-26,Performance bonus adjustment
538,265,114273.4,121114.82,2025-09-24,Promotion
539,266,70586.3,76175.2,2025-12-14,Market adjustment
540,267,130928.7,140548.34,2025-04-18,Promotion
541,267,119837.02,130928.7,2024-05-07,Annual raise
542,267,112639.94,119837.02,2022-11-03,Annual raise
543,268,50158.68,52432.31,2023-06-06,Market adjustment
544,268,47858.48,50158.68,2021-03-02,Market adjustment
545,269,63488.4,68049.82,2025-01-27,Annual raise
546,270,73955.91,78761.42,2024-08-05,Market adjustment
547,271,30879.21,34173.64,2025-01-10,Market adjustment
548,271,27874.72,30879.21,2024-07-02,Annual raise
549,271,26388.4,27874.72,2024-01-19,Performance bonus adjustment
550,272,59621.52,66667.67,2026-02-11,Annual raise
551,273,54831.85,58868.55,2025-07-10,Annual raise
552,273,52381.57,54831.85,2025-04-18,Performance bonus adjustment
553,274,74962.82,83461.47,2026-06-03,Annual raise
554,274,72527.51,74962.82,2025-07-07,Market adjustment
555,274,68420.81,72527.51,2025-03-15,Performance bonus adjustment
556,275,64829.94,67690.92,2026-06-07,Market adjustment
557,275,59390.48,64829.94,2024-08-11,Market adjustment
558,275,54673.73,59390.48,2024-07-07,Promotion
559,276,48121.69,50760.16,2025-10-16,Annual raise
560,276,44297.84,48121.69,2022-05-13,Performance bonus adjustment
561,276,39903.07,44297.84,2022-04-16,Annual raise
562,277,66142.9,73777.14,2025-08-02,Promotion
563,277,63376.29,66142.9,2024-03-13,Performance bonus adjustment
564,277,58190.16,63376.29,2023-01-22,Annual raise
565,278,135118.21,143819.64,2025-12-22,Promotion
566,278,126567.32,135118.21,2023-05-05,Promotion
567,278,118466.37,126567.32,2022-03-04,Market adjustment
568,279,96543.68,102301.12,2024-12-10,Promotion
569,279,92068.4,96543.68,2024-12-05,Promotion
570,279,85067.93,92068.4,2024-11-29,Promotion
571,280,64047.88,67750.48,2024-01-22,Promotion
572,281,56439.3,63190.1,2024-07-04,Promotion
573,281,51823.83,56439.3,2022-03-31,Promotion
574,282,65509.33,67874.43,2026-05-18,Annual raise
575,282,62594.18,65509.33,2025-12-14,Promotion
576,283,70305.99,72601.73,2022-12-26,Market adjustment
577,283,63383.73,70305.99,2022-10-24,Performance bonus adjustment
578,283,56769.63,63383.73,2021-07-17,Market adjustment
579,284,68288.9,74920.08,2025-01-28,Market adjustment
580,284,65431.12,68288.9,2024-06-06,Promotion
581,285,76690.37,79899.03,2022-03-24,Annual raise
582,286,59462.19,64547.7,2026-06-27,Promotion
583,286,54871.0,59462.19,2026-06-25,Promotion
584,286,50254.43,54871.0,2026-06-14,Market adjustment
585,287,76547.4,83584.61,2020-11-14,Performance bonus adjustment
586,288,111441.29,119822.7,2025-01-17,Performance bonus adjustment
587,289,51676.06,56247.38,2026-05-19,Promotion
588,289,46694.18,51676.06,2023-02-26,Performance bonus adjustment
589,289,43531.76,46694.18,2021-06-13,Promotion
590,290,47794.6,50201.75,2023-03-28,Performance bonus adjustment
591,291,121085.88,134803.6,2024-11-24,Performance bonus adjustment
592,292,79051.77,86705.01,2024-12-29,Promotion
593,293,71632.79,74208.15,2020-09-03,Performance bonus adjustment
594,294,46953.24,50432.23,2024-12-30,Market adjustment
595,294,42376.2,46953.24,2024-03-14,Promotion
596,294,39660.26,42376.2,2023-06-07,Annual raise
597,295,42770.54,46884.21,2024-07-08,Performance bonus adjustment
598,295,39066.34,42770.54,2023-04-03,Performance bonus adjustment
599,295,36004.67,39066.34,2020-12-08,Annual raise
600,296,122456.03,127334.49,2025-02-02,Performance bonus adjustment
601,296,110877.04,122456.03,2024-12-02,Annual raise
602,296,99979.28,110877.04,2024-09-18,Promotion
603,297,58808.67,63419.75,2025-08-23,Annual raise
604,297,54442.74,58808.67,2025-08-09,Annual raise
605,297,51994.5,54442.74,2025-04-22,Performance bonus adjustment
606,298,38488.94,42707.17,2024-03-17,Market adjustment
607,298,35919.9,38488.94,2022-12-26,Performance bonus adjustment
608,299,71184.81,77248.48,2026-06-21,Annual raise
609,299,65181.84,71184.81,2020-01-01,Promotion
610,300,74770.45,82598.2,2022-08-10,Performance bonus adjustment
611,300,72023.5,74770.45,2021-06-18,Annual raise
612,301,44544.06,49002.29,2026-06-17,Promotion
613,302,132605.4,141519.18,2026-01-13,Performance bonus adjustment
614,302,128463.47,132605.4,2023-10-23,Performance bonus adjustment
615,303,51506.93,57208.52,2024-09-08,Promotion
616,303,46426.51,51506.93,2024-01-11,Annual raise
617,303,44110.39,46426.51,2023-12-15,Promotion
618,304,93239.88,102190.31,2025-10-27,Annual raise
619,304,89630.04,93239.88,2024-09-18,Performance bonus adjustment
620,304,82451.29,89630.04,2023-10-25,Annual raise
621,305,114998.94,125769.18,2025-04-02,Promotion
622,305,108073.48,114998.94,2024-05-17,Performance bonus adjustment
623,305,104524.7,108073.48,2022-03-31,Promotion
624,306,60148.23,65013.88,2025-05-31,Promotion
625,306,57580.64,60148.23,2023-05-11,Promotion
626,307,71850.93,78980.27,2025-03-18,Annual raise
627,308,63217.04,66866.28,2025-08-20,Performance bonus adjustment
628,308,59865.17,63217.04,2025-05-05,Promotion
629,309,78632.93,87350.87,2025-05-08,Promotion
630,310,49774.85,54057.0,2024-07-08,Market adjustment
631,311,98135.05,105129.9,2025-01-27,Performance bonus adjustment
632,312,69006.77,76091.76,2024-04-21,Performance bonus adjustment
633,312,65632.66,69006.77,2020-06-12,Performance bonus adjustment
634,312,61291.02,65632.66,2019-04-02,Performance bonus adjustment
635,313,53394.23,57885.19,2025-12-10,Annual raise
636,314,111570.82,123776.12,2023-10-25,Market adjustment
637,315,51875.2,56366.41,2026-06-07,Promotion
638,315,50149.91,51875.2,2026-01-20,Promotion
639,315,48456.09,50149.91,2025-02-24,Market adjustment
640,316,59189.83,61739.95,2022-06-27,Annual raise
641,317,52203.47,56485.63,2026-06-22,Market adjustment
642,317,49257.85,52203.47,2026-05-10,Annual raise
643,317,47619.14,49257.85,2026-04-29,Performance bonus adjustment
644,318,131828.05,137697.06,2026-06-09,Market adjustment
645,319,67491.72,73531.1,2024-06-22,Promotion
646,319,60424.13,67491.72,2024-02-23,Market adjustment
647,319,54248.81,60424.13,2023-06-06,Annual raise
648,320,79141.95,83815.6,2024-08-04,Performance bonus adjustment
649,320,71697.99,79141.95,2023-12-19,Performance bonus adjustment
650,321,73893.12,76541.7,2025-08-08,Performance bonus adjustment
651,321,70907.28,73893.12,2024-02-01,Market adjustment
652,321,66917.1,70907.28,2024-01-29,Performance bonus adjustment
653,322,59596.52,62509.96,2026-03-02,Promotion
654,322,54923.37,59596.52,2026-02-05,Annual raise
655,322,50788.05,54923.37,2026-02-01,Annual raise
656,323,54558.35,59750.49,2025-02-02,Market adjustment
657,323,51063.81,54558.35,2018-09-29,Market adjustment
658,324,83454.39,89904.18,2026-01-11,Market adjustment
659,324,74951.89,83454.39,2025-11-11,Performance bonus adjustment
660,325,47918.36,52500.63,2026-03-22,Performance bonus adjustment
661,325,44603.21,47918.36,2025-12-10,Promotion
662,325,40200.1,44603.21,2025-05-01,Promotion
663,326,42470.06,44854.5,2024-06-23,Promotion
664,326,41227.37,42470.06,2023-06-28,Annual raise
665,326,38464.12,41227.37,2022-01-03,Annual raise
666,327,37106.02,41051.36,2025-06-21,Performance bonus adjustment
667,327,34767.43,37106.02,2022-01-07,Market adjustment
668,327,32754.09,34767.43,2021-09-13,Promotion
669,328,52683.2,57301.18,2025-12-10,Market adjustment
670,329,76119.83,83816.88,2025-03-28,Market adjustment
671,329,72013.23,76119.83,2024-11-19,Market adjustment
672,330,55755.1,57998.98,2024-09-27,Market adjustment
673,331,53774.72,57304.73,2022-04-15,Annual raise
674,331,48670.02,53774.72,2021-09-03,Promotion
675,332,45192.5,49939.71,2022-09-28,Performance bonus adjustment
676,332,40624.13,45192.5,2022-02-15,Annual raise
677,333,67527.16,70378.01,2025-06-09,Promotion
678,333,62154.06,67527.16,2024-08-29,Market adjustment
679,333,57999.97,62154.06,2022-01-23,Performance bonus adjustment
680,334,61592.35,63750.67,2026-06-13,Market adjustment
681,334,56985.38,61592.35,2026-04-21,Market adjustment
682,334,52765.9,56985.38,2025-10-29,Annual raise
683,335,100335.92,108560.03,2022-08-29,Market adjustment
684,336,95230.62,98655.03,2025-10-10,Promotion
685,336,90245.34,95230.62,2021-10-12,Annual raise
686,337,53589.42,59941.14,2026-04-25,Promotion
687,337,49556.13,53589.42,2025-12-14,Performance bonus adjustment
688,338,76750.28,83164.09,2026-03-10,Market adjustment
